"appTitle","userName","date","score","text"
"Ball Mayhem!","Sheilla Charles","February 13, 2019",5,"Dam. its a good. game"
"Ball Mayhem!","impoorAF lel","February 13, 2019",1,"I thought I was going to have a good time with game but no. right now I'm crying in a corner because of this game. on the fourth team you play it's impossible to beat them, you go slow when you have the ball but the other team doesn't and the whole game is so laggy especially when the other team picked up the ball so you wouldn't be able to get the ball back in time because by the time the lag stopped the other team is already on the other side of the field"
"Ball Mayhem!","","February 13, 2019",5,"ir is something else"
"Ball Mayhem!","Kyle Harlan","February 13, 2019",5,"I love this game it's better than other games I have and the controls are so simple"
"Ball Mayhem!","Ale Mills","February 13, 2019",5,"👍🏾"
"Ball Mayhem!","super gi jojo","February 13, 2019",5,"VERY GOOD"
"Ball Mayhem!","","February 13, 2019",1,"This stupid annoying guy named Walmart just goes tryhard in round 4 so you cant win its so annoying uninstalled"
"Ball Mayhem!","Yadlei Delgado","February 13, 2019",3,"i like the game but with the newest update matches went from quick little games to long drawn out boring games i liked it better when it was timed and quick but now its boring and the new models look cheap and are so diffrent from the original soft shaped character free models and it just looks ugly and lazy and when i go up upagainst one of the low poly characters i dont think look at the little cute players running around i think ew thats not cute its so different from my character change pls."
"Ball Mayhem!","Racoongoblin 18","February 13, 2019",4,"The graphics arnt the best but funny motion you can unlock stuff but to many ads"
"Ball Mayhem!","The Innocents","February 13, 2019",1,"worst game I've played the controls are absolutely bad enemies with the ball are faster than your speed up with knocking someone over recommend you not to play this game thanks"
"Ball Mayhem!","","February 13, 2019",5,"its a gppd"
"Ball Mayhem!","","February 13, 2019",5,"It's cool! they could tone it down with the ads but other than that it's a fun game!"
"Ball Mayhem!","","February 13, 2019",5,"fun easy game"
"Ball Mayhem!","A Google user","February 13, 2019",4,"PAUSE BUTTON PLZ!!!! AND YOU WILL GET 5 STARS"
"Ball Mayhem!","","February 13, 2019",5,"I love football"
"Ball Mayhem!","","February 13, 2019",5,"I like the game"
"Ball Mayhem!","POONAM SINGH","February 13, 2019",4,"Very Nice thinking"
"Ball Mayhem!","","February 13, 2019",5,"great"
"Ball Mayhem!","","February 13, 2019",5,"it a good game"
"Ball Mayhem!","Sy Mon","February 13, 2019",1,"Tricks you straight away to watch ad."
"Ball Mayhem!","","February 13, 2019",5,"love the discien it is fun love the football style"
"Ball Mayhem!","Møønlight Siblings","February 13, 2019",5,"I love it"
"Ball Mayhem!","","February 13, 2019",5,"it is the best"
"Ball Mayhem!","","February 13, 2019",5,"it is fun to juke and you .ca n tackle and get a hot dog has a ball"
"Ball Mayhem!","","February 13, 2019",5,"bo my goodness 😍❤️❤️❤️❤️❤️❤️ this is so good this"
"PUBG MOBILE","Wasiq Rana","March 24, 2019",2,"game is very great but sometimestime game starts laging sometimes game touch not work properly."
"PUBG MOBILE","","March 24, 2019",5,"nice"
"PUBG MOBILE","","March 24, 2019",1,"Pubg is gona less his publicity bcoz of lagging and glitch 😑 lagging so much do something"
"PUBG MOBILE","Rohit Kamble","March 24, 2019",5,"Nice"
"PUBG MOBILE","","March 24, 2019",1,"supar"
"PUBG MOBILE","","March 24, 2019",5,"Wow"
"PUBG MOBILE","Ziyam Majid","March 24, 2019",1,"not good at all this game sucks really dont download it. it's lag and everything is so bad. fortnite is way more better than this game then this gam it sucks this game sucks"
"PUBG MOBILE","The Death Harith","March 24, 2019",5,"l like this game"
"PUBG MOBILE","Kefayet ullah","March 24, 2019",5,"Amazing...😎😎😎😎😎"
"PUBG MOBILE","","March 24, 2019",5,"😁😁😁😁"
"PUBG MOBILE","shamsheer alam","March 24, 2019",1,"U r hurting Islam through birthday crate... You should redesign it"
"PUBG MOBILE","","March 24, 2019",5,"nice"
"PUBG MOBILE","Wolverine","March 24, 2019",1,"overrated"
"PUBG MOBILE","Malik Harun","March 24, 2019",5,"lol"
"PUBG MOBILE","","March 24, 2019",1,"good fps shooting game but many lags"
"PUBG MOBILE","Bahadur Sable","March 24, 2019",5,"superb"
"PUBG MOBILE","","March 24, 2019",5,"super"
"PUBG MOBILE","","March 24, 2019",5,"Really osm"
"PUBG MOBILE","Rdtx_ Ps","March 24, 2019",2,"for tencent games please fix the lag on mobile pubg it all started because you updated the zombie event in pubg mobile not only did I feel the game was choked up. but all my friends who play pubg are mobile please help the developers of this game. immediately repaired"
"PUBG MOBILE","","March 24, 2019",5,"shrapat"
"PUBG MOBILE","Verma Shailesh","March 24, 2019",5,"Awesome game"
"PUBG MOBILE","Paras Gupta","March 24, 2019",5,"In this game you are a commander. Then, you are in a cargo plane .You have to jump from cargo plane and go to many homes .Then, you have to take many weapons,heal kit,bages e.t.c. Then you have to kill your opponents and also you have a great teams"
"PUBG MOBILE","","March 24, 2019",5,"good"
"PUBG MOBILE","","March 24, 2019",1,"Addicting game.... Once you know to play the game surely you will addict to the game"
"PUBG MOBILE","","March 24, 2019",5,"did"
"PUBG MOBILE","","March 24, 2019",5,"I love ❤😘 this 🎮"
"PUBG MOBILE","prashanth Chintu","March 24, 2019",5,"loved it loved it"
"PUBG MOBILE","","March 24, 2019",5,"supar,super,super and duper game pubg"
"PUBG MOBILE","","March 24, 2019",5,"super"
"PUBG MOBILE","music box","March 24, 2019",5,"gg"
"PUBG MOBILE","Rugved Patil","March 24, 2019",1,"i dont know why i updated this. It lags now too much"
"PUBG MOBILE","CHAMAN LAL","March 24, 2019",4,"Never saw a game like this. Big thumbs-up."
"PUBG MOBILE","","March 24, 2019",5,"Ss mody vidya vihar"
"PUBG MOBILE","","March 24, 2019",5,"pubg"
"PUBG MOBILE","Nazmul Islam Nishat","March 24, 2019",4,"good game. but it's like a drug"
"PUBG MOBILE","","March 24, 2019",5,"i like"
"PUBG MOBILE","syed shah","March 24, 2019",5,"wowwww"
"PUBG MOBILE","","March 24, 2019",5,"hwhe"
"PUBG MOBILE","","March 24, 2019",5,"it good game"
"PUBG MOBILE","Rajendra Goswami","March 24, 2019",4,"this game is best game in tha would"
"Ball Mayhem!","Kevin Gray Jr.","February 17, 2019",5,"super intense game!!! love it!"
"Ball Mayhem!","War dog","February 17, 2019",4,"It's a thrilling time waster"
"Ball Mayhem!","Ashlynn Sparrow","February 17, 2019",1,"the game is way too glitchy and it sucks"
"Ball Mayhem!","BDM_ S3TH9078","February 17, 2019",1,"very bad due to lag and freezes. its sad that a good quality game that turns out mayhem!"
"Ball Mayhem!","Cristian Anderson","February 17, 2019",5,"it's fun but kind of too easy"
"Ball Mayhem!","Greg Kroll","February 17, 2019",2,"Kind of fun every 30 seconds."
"Ball Mayhem!","Cameron Munnlyn","February 17, 2019",1,"The game is terrible the defense is way faster and the offense is slower than a slug"
"Ball Mayhem!","beautiful twinkies","February 17, 2019",5,"it's an amazing funny game"
"Ball Mayhem!","Meman Kyle","February 17, 2019",1,"If you play this game, prepare for your team to let the enemy team score multiple times. If you happen to let the other team get the ball, you're the only hope to stop them from scoring and you can't catch up to them, even when you have flames. It becomes almost impossible to score and the other team will most definitely score if you let them, because your team doesn't have the same AI as the enemy team."
"Ball Mayhem!","","February 17, 2019",5,"it has to much lag"
"Ball Mayhem!","Matthew Davis","February 17, 2019",1,"The update ruined this game. UNINSTALLED!"
"Ball Mayhem!","Austin Caldwell","February 17, 2019",1,"horrible"
"Ball Mayhem!","","February 17, 2019",5,"ok..."
"Ball Mayhem!","","February 17, 2019",4,"it like a real football game"
"Ball Mayhem!","","February 17, 2019",1,"a lot like watching a football game, in that more than half of it is watching ads"
"Ball Mayhem!","","February 17, 2019",5,"AMAZING"
"Ball Mayhem!","alder fulton","February 17, 2019",2,"Since the update it became a very assymetrical game, where you are the only good player on your team, the enemies you knock down respawn too fast and sometimes immediately in front of you, and the opposing team runs with the ball as fast as you run without the ball."
"Ball Mayhem!","bb59 90op","February 17, 2019",2,"it suck"
"Ball Mayhem!","","February 17, 2019",5,"good"
"Ball Mayhem!","Kayden Graves","February 17, 2019",5,"fun"
"Ball Mayhem!","Ivan Pillado","February 17, 2019",5,"so cool reeeeeee"
"Ball Mayhem!","Bryan Henchey","February 17, 2019",1,"Rubber band AI. Get to the 5th match, lose back to 2, get to 5, back to two. Don't waste your time."
"Ball Mayhem!","Ryan Leavitt","February 17, 2019",5,"lit sauce"
"Ball Mayhem!","Tony Perez","February 17, 2019",1,"BRO THIS GAME WON'T EVEN DOWNLOAD IDK HOW I CAN RATE IT HASN'T EVEN DOWNLOADED IT'S STUCK ON THE ""Installing"" process an it's been a day WOW GREAT"
"Ball Mayhem!","Denzell PlayZ2194","February 17, 2019",5,"One of the best and funniest football games ever"
"Ball Mayhem!","","February 17, 2019",5,"awsome"
"Ball Mayhem!","Matthew Garner","February 17, 2019",1,"This game is impossible because you cannot improve your stats and the challengers become progressively faster until you can't touch them even when they're holding the ball (which lowers speed). and your not. Plus there is an ad after or during EVERY GAME. ABSOLUTLEY TRASH!!"
"Ball Mayhem!","Aaron Benson","February 17, 2019",1,"new 12FEB19 update is BS. stupid hard now to catch the opposing team once they take off fown the field. Also now you have to win 5 games ""in a row"" to gain any coins. If you lose a match it takes away one of your previous wins. The game went from being fairly to stupid hard and time consuming. Developers need a new patch to find a happy medium or create game modes where you play Best out of 3, win 5 in a row or timed games like the original game."
"Ball Mayhem!","","February 17, 2019",5,"Ing"
"Ball Mayhem!","Scott Haskell","February 17, 2019",1,"the update really made this game bad. uninstalled. the computer players are really not balanced at all."
"Ball Mayhem!","John Curtis","February 17, 2019",1,"""The ads aren't actually that bad."" Yes, yes they are. They're bad. I had 10 seconds of ""gameplay"" before an unskippable 15 second ad, and another 15 seconds of ""gameplay"" before an unskippable 30 second ad. Deleted."
"Ball Mayhem!","jeffrey harvin","February 17, 2019",4,"definitely a time waster!"
"Ball Mayhem!","","February 17, 2019",5,"super awesome game showed it to my friends their addicted"
"Ball Mayhem!","","February 17, 2019",5,"Awesome!!!!! This is the best game ever"
"Ball Mayhem!","Dianna Petty","February 17, 2019",5,"this is better than fortnite 😎"
"Ball Mayhem!","Mario Fitzpatrick","February 17, 2019",2,"The game doesnt have any sound.."
"Ball Mayhem!","powerkitty girl668","February 17, 2019",3,"game's good but super glitchy can u fix it so i can give it a 5 star rating"
"Ball Mayhem!","","February 17, 2019",3,"The controls are bad"
"Ball Mayhem!","flopbel","February 17, 2019",1,"garbage"
"Ball Mayhem!","Lil Panda","February 17, 2019",5,"icyy"
"Kick the Buddy","Corey Wright","March 20, 2019",5,"COREY WRIGHT HI"
"Kick the Buddy","","March 20, 2019",5,"Awesome Game......"
"Kick the Buddy","","March 20, 2019",5,"nice"
"Kick the Buddy","","March 20, 2019",5,"it is good"
"Kick the Buddy","","March 20, 2019",4,"Interesting"
"Kick the Buddy","gururaj Kushtagi","March 20, 2019",4,"Balu"
"Kick the Buddy","Khushboo Rai","March 20, 2019",5,"no words"
"Kick the Buddy","","March 20, 2019",5,"I really like this game"
"Kick the Buddy","Arief Wijaya","March 20, 2019",4,"tambahin bonus nya"
"Kick the Buddy","john untu","March 20, 2019",5,"Ini bagus"
"Kick the Buddy","Ali Sheranlou","March 20, 2019",5,"goood"
"Kick the Buddy","","March 20, 2019",5,"amazing, lovely and good"
"Kick the Buddy","Nithya kumari","March 20, 2019",5,"good"
"Kick the Buddy","Sunita Jain","March 20, 2019",5,"good for time pass when you'r mood is off"
"Kick the Buddy","ekta pandit","March 20, 2019",1,"it is not working"
"Kick the Buddy","Mostafa Vakili","March 20, 2019",5,"NJ u"
"Kick the Buddy","akio horie","March 20, 2019",5,"very good"
"Kick the Buddy","Ujjwal Ramteke","March 20, 2019",1,"bakwaas"
"Kick the Buddy","","March 20, 2019",5,"i love This app so much 😉😙😊😋☺😆😃😄"
"Kick the Buddy","ravi patel","March 20, 2019",5,"class game .Mind blowing"
"Kick the Buddy","sidharth jain","March 20, 2019",5,"control are very good"
"Kick the Buddy","Reza sabzevari","March 20, 2019",5,"best"
"Kick the Buddy","Mustafa El Baroudy","March 20, 2019",5,"Cool"
"Kick the Buddy","creativity queen","March 20, 2019",5,"I like this game"
"Kick the Buddy","محمد صقر","March 20, 2019",5,"i love it"
"Kick the Buddy","Jayantabikash Dhar","March 20, 2019",4,"so so"
"Kick the Buddy","Jainil Bhavsar","March 20, 2019",5,"nice game"
"Kick the Buddy","","March 20, 2019",5,"Cool"
"Kick the Buddy","Selman Bela","March 20, 2019",5,"i like it but the trial needs tha bank so..."
"Kick the Buddy","","March 20, 2019",5,"killing-amazing!"
"Kick the Buddy","","March 20, 2019",5,"it's to good"
"Kick the Buddy","Divya Shukla","March 20, 2019",5,"amazing"
"Kick the Buddy","Elvin 9774449","March 20, 2019",5,"Alvin"
"Kick the Buddy","","March 20, 2019",5,"very very very very very very very very very very very very very very very very very very very very very very very very very very very very very very very very very very very very very very very very very very very very very very very very good👍😇😇😇😇😇😇😇😇😇😇😇😇😇😇😇😇😇😇"
"Kick the Buddy","","March 20, 2019",5,"weird game"
"Kick the Buddy","Sushanta Kumar Sarkar","March 20, 2019",5,"একদম"
"Kick the Buddy","N V RANGA REDDY","March 20, 2019",4,"lt is funny"
"Kick the Buddy","","March 20, 2019",5,"Great app but pls just fix the mega gravity it earns so much money and only costs 699 bucks pls fix it thx"
"Kick the Buddy","","March 20, 2019",1,"I want my money back! I paid 5$ on add blood theres hardly any blood! If someone is reading this i'm just saying don't buy add blood becuase it's a rip off"
"Kick the Buddy","","March 20, 2019",5,"I could take my anger out of my mind"
"Sniper 3D Gun Shooter: Free Elite Shooting Games","Mitchell Haines","March 21, 2019",5,"great game haven't been into many lately thanks guys"
"Sniper 3D Gun Shooter: Free Elite Shooting Games","","March 21, 2019",5,"cool"
"Sniper 3D Gun Shooter: Free Elite Shooting Games","humayun alhabib","March 21, 2019",5,"nive"
"Sniper 3D Gun Shooter: Free Elite Shooting Games","KRUNAL KARIYA","March 21, 2019",5,"SUPERB"
"Sniper 3D Gun Shooter: Free Elite Shooting Games","","March 21, 2019",5,"🔫"
"Sniper 3D Gun Shooter: Free Elite Shooting Games","Christopher Bolfer","March 21, 2019",5,"fun"
"Sniper 3D Gun Shooter: Free Elite Shooting Games","Mehedi Hasam","March 21, 2019",1,"this.game is really bad i hate this game ... my time and mb are loss you should don't download it.. soo boaring.....va va va.."
"Sniper 3D Gun Shooter: Free Elite Shooting Games","","March 21, 2019",5,"Awesome"
"Sniper 3D Gun Shooter: Free Elite Shooting Games","","March 21, 2019",5,"ok great"
"Sniper 3D Gun Shooter: Free Elite Shooting Games","","March 21, 2019",5,"lots of hard shot"
"Sniper 3D Gun Shooter: Free Elite Shooting Games","Harish Devi","March 21, 2019",2,"Hari"
"Sniper 3D Gun Shooter: Free Elite Shooting Games","","March 21, 2019",5,"best game ever"
"Sniper 3D Gun Shooter: Free Elite Shooting Games","","March 21, 2019",5,"thanks for the game"
"Sniper 3D Gun Shooter: Free Elite Shooting Games","Abhishek Kumar","March 21, 2019",4,"nice game"
"Sniper 3D Gun Shooter: Free Elite Shooting Games","","March 21, 2019",5,"nice"
"Sniper 3D Gun Shooter: Free Elite Shooting Games","Malden Hutchison","March 21, 2019",4,"not great but decent fun way to kill time lol"
"Sniper 3D Gun Shooter: Free Elite Shooting Games","Nathan Cuevas","March 21, 2019",5,"I love it"
"Sniper 3D Gun Shooter: Free Elite Shooting Games","Guy Kahale","March 21, 2019",4,"it's ok"
"Sniper 3D Gun Shooter: Free Elite Shooting Games","Don Vicky","March 21, 2019",5,"Super"
"Sniper 3D Gun Shooter: Free Elite Shooting Games","Luqman Al Qarni Kamarul Ariffin","March 21, 2019",5,"ok"
"Sniper 3D Gun Shooter: Free Elite Shooting Games","KS REDDY","March 21, 2019",4,"nice"
"Sniper 3D Gun Shooter: Free Elite Shooting Games","HM HASIBUR RAHOMAN","March 21, 2019",5,"Nice game"
"Sniper 3D Gun Shooter: Free Elite Shooting Games","","March 21, 2019",5,"good"
"Sniper 3D Gun Shooter: Free Elite Shooting Games","","March 21, 2019",5,"Reynaldo123"
"Sniper 3D Gun Shooter: Free Elite Shooting Games","utkarsh chauhan","March 21, 2019",5,"Ggggggggggggggg"
"Sniper 3D Gun Shooter: Free Elite Shooting Games","Elvin Pio","March 21, 2019",4,"good"
"Sniper 3D Gun Shooter: Free Elite Shooting Games","Daniel Hart","March 21, 2019",5,"sweet game"
"Sniper 3D Gun Shooter: Free Elite Shooting Games","","March 21, 2019",5,"I love it"
"Sniper 3D Gun Shooter: Free Elite Shooting Games","","March 21, 2019",2,"ok"
"Sniper 3D Gun Shooter: Free Elite Shooting Games","Muhammad Junaid","March 21, 2019",5,"like"
"Sniper 3D Gun Shooter: Free Elite Shooting Games","Mirza Samsulhoda Baig","March 21, 2019",4,"Vare good"
"Sniper 3D Gun Shooter: Free Elite Shooting Games","anil koti","March 21, 2019",4,"fine"
"Sniper 3D Gun Shooter: Free Elite Shooting Games","","March 21, 2019",5,"I Love it very much"
"Sniper 3D Gun Shooter: Free Elite Shooting Games","","March 21, 2019",1,"app"
"Sniper 3D Gun Shooter: Free Elite Shooting Games","","March 21, 2019",5,"Fabulous"
"Sniper 3D Gun Shooter: Free Elite Shooting Games","sanjeev kumar","March 21, 2019",5,"nice game"
"Sniper 3D Gun Shooter: Free Elite Shooting Games","","March 21, 2019",5,"hello sir this is a very nice game"
"Sniper 3D Gun Shooter: Free Elite Shooting Games","Ahmed Selim","March 21, 2019",5,"Nice & Good game"
"Sniper 3D Gun Shooter: Free Elite Shooting Games","Olivia TheGirlyGamer","March 21, 2019",5,"it is a great game i love. at first when i got it it wouldn't let me play but the next day i did and it was awesome you should get it."
"Sniper 3D Gun Shooter: Free Elite Shooting Games","Jim Riancho","March 21, 2019",4,"cool game"
"slither.io","Md Afroz Ahmed","March 6, 2019",5,"bulla ka game"
"slither.io","","March 6, 2019",3,"game is kinda cool😂🤙"
"slither.io","foeva Ro","March 6, 2019",5,"my daughter love this game"
"slither.io","","March 6, 2019",5,"its wonderful you can trickpeople into eating you and will eat them yazzz i love it...😂😂😂😊☺☺☺😊😊😘"
"slither.io","Swapna Hanumanthu","March 6, 2019",5,"i love the game its awsome i think everyone should play slither.io"
"slither.io","Beans","March 6, 2019",5,"love this game so addictive!"
"slither.io","","March 6, 2019",5,"i love thiz game but i hate the red part"
"slither.io","","March 6, 2019",5,"I love this game"
"slither.io","Martha Olivas","March 6, 2019",2,"like the game but It glitches too much , fix it"
"slither.io","The place you come to for gaming","March 6, 2019",5,"l love it!!!!!!"
"slither.io","","March 6, 2019",5,"good game"
"slither.io","","March 6, 2019",5,"its fun"
"slither.io","Ginanjar Haidir","March 6, 2019",5,"good"
"slither.io","Clayton Kriese","March 6, 2019",5,"it's fun but it's easy to rage on"
"slither.io","","March 6, 2019",5,"it's so fun to play this game also time goes flying"
"slither.io","","March 6, 2019",5,"awesome game perfect"
"slither.io","Jenn","March 6, 2019",5,"Caitlynnhhhhhhhhjjjjjjjjjhhjhhjhhhhhhhhjjjhhhhhhhhhhhhhhjhhhhhhuhhhhhhhhhhhhhhjhhhhhhhhhhhhhhhhhhhhhhhjjjjhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhyhyyyyyyyyyyyuujujjjjjjjjjjjjjjjhhhhhhhhhhhhhhhhhhhhnhnnnhhnhnhhhhhhbhhhjjjjhjhhhhhhhhhhhhhhhhhjhuhyyhyhhhhhhhhhhhh innhhhhhhhhhhhhhhjjjjjjjhhhhh ghghhjyuhhhhhhhhhhhhhjhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhjhhhhhhhhhnhhhhhhhjhjjjjjhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhjjjhjhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhjjjjjjjjhhh"
"slither.io","nini sunico","March 6, 2019",5,"great great nice game!"
"slither.io","Dee Argueta","March 6, 2019",5,"I love this game because it is different and original. So ooo KEEP UP THE GOOD WORK!!!!! Everybody that has not played this game... play it!!! Have a good day!!! Bye Bye!!!"
"slither.io","kidd dynamite","March 6, 2019",5,"Good!"
"slither.io","Cupid Crystal","March 6, 2019",5,"love the app it makes me happy everyday and Night"
"slither.io","","March 6, 2019",5,"nice game"
"slither.io","","March 6, 2019",5,"amazing game so fuuun"
"slither.io","hussein ali","March 6, 2019",5,"good"
"slither.io","Amy Davenport","March 6, 2019",1,"we man"
"slither.io","Jasen August","March 6, 2019",1,"this game lags so bad. it hasnt been updated nor fixed. the developer is clearly lazy and has no resources apparently. because of all this im rooting for total failure in regards to the developer. why so? because in 2019 with the huge industry of hand held gaming this is unacceptable and they just wont fix it. its become so unplayable that its angering. so either fix it or fail. pretty simple concept in the free market. weirdly the ads dont lag. hmmm. point made."
"slither.io","Trapper Plays","March 6, 2019",3,"Online is laggy AI is very smooth and fast"
"slither.io","","March 6, 2019",5,"so cool!!!!!"
"slither.io","","March 6, 2019",5,"It may be boring to many but not to me. The controles are easy an the game is fun . Just dont rage quit."
"slither.io","","March 6, 2019",5,"im still good at it uwu"
"slither.io","","March 6, 2019",3,"its very laggy and half the time it wont come on but when it does its quite a nice game to play exept when your stressing out when you die :):):):):):):):)"
"slither.io","Seba Williams","March 6, 2019",3,"It has a lot of technical issues but I love the game"
"slither.io","Jaden Playzジェイデン・プラッツ","March 6, 2019",5,"1 placeee"
"slither.io","Amy Santiago-Teshnm.","March 6, 2019",5,"good but there is a....."
"slither.io","Shaggy Jones","March 6, 2019",1,"five years ago this game was smooth, it is no longer"
"slither.io","","March 6, 2019",5,"good"
"slither.io","Lewis humphrey","March 6, 2019",2,"it would be fun if it didnt lag all the time"
"slither.io","xavier Borg the cute","March 6, 2019",5,"so cool 5 stars but I wish there was a pause button so when you are afk you don't get eaten"
"slither.io","Arianna Perry","March 6, 2019",3,"A I is ok, but playing againest other players is so glitchy. Please fix it."
"slither.io","","March 6, 2019",4,"It's a bit laggy, but still really enjoyable. It's addicting, and the concept is simple. I recommend it."
"Snowball.io","Mekdes Kelil","March 14, 2019",5,"so fun and easy"
"Snowball.io","Dark Akame","March 14, 2019",5,"perfect game for me"
"Snowball.io","Sebrina Cox","March 14, 2019",5,"I have never been in snow so this game makes me feel like I am"
"Snowball.io","Gunslinger 215 TIE fighter","March 14, 2019",5,"cool"
"Snowball.io","","March 14, 2019",5,"nice game"
"Snowball.io","","March 14, 2019",5,"Best game"
"Snowball.io","Craig Romack","March 14, 2019",5,"fun and entertaining"
"Snowball.io","","March 14, 2019",5,"good"
"Snowball.io","","March 14, 2019",5,"is this a hunting game"
"Snowball.io","Harry Bachman","March 14, 2019",5,"it's very fun"
"Snowball.io","","March 14, 2019",5,"thanks again for games"
"Snowball.io","","March 14, 2019",5,"The game was a little glichy but other than that it was amazing"
"Snowball.io","Hannah_boo :3","March 14, 2019",4,"pretty fun but hard to control over all a fun app"
"Snowball.io","","March 14, 2019",5,"awsome game love it"
"Snowball.io","","March 14, 2019",5,"its cool tho"
"Snowball.io","07cuber !!!","March 14, 2019",5,"its fun"
"Snowball.io","Heidi Clark","March 14, 2019",3,"needs sound. thats about all"
"Snowball.io","","March 14, 2019",5,"funny"
"Snowball.io","","March 14, 2019",5,"This game is bad as"
"Snowball.io","","March 14, 2019",5,"best game ever"
"Snowball.io","Gordon-John Manche'","March 14, 2019",5,"I liked that you make a big snow ball"
"Snowball.io","Sezrah Bowe","March 14, 2019",5,"really good game I would recommend it."
"Snowball.io","","March 14, 2019",5,"It's cool"
"Snowball.io","","March 14, 2019",5,"Only the best for snowball io"
"Snowball.io","Easton Williams","March 14, 2019",5,"it's cool 😎"
"Snowball.io","Keith Young","March 14, 2019",5,"Loads of fun best game I have"
"Snowball.io","Taswar Hussain","March 14, 2019",5,"Lots of fun"
"Snowball.io","","March 14, 2019",5,"I like turtles"
"Snowball.io","","March 14, 2019",5,"yeeet"
"Snowball.io","","March 14, 2019",5,"got a lot of wins in 2 days"
"Snowball.io","","March 14, 2019",5,"SOOO FUNNN"
"Snowball.io","","March 13, 2019",5,"its such a good game"
"Snowball.io","lucia husarova","March 13, 2019",5,"18 wins pro"
"Snowball.io","","March 13, 2019",5,"I love it"
"Snowball.io","","March 13, 2019",1,"this is the worst game i have ever played"
"Snowball.io","","March 13, 2019",1,"thes game was bad it horts your eyes"
"Snowball.io","Xr Shim","March 13, 2019",4,"coolll.....dont have enough experience to judge it yet...LOL"
"Snowball.io","","March 13, 2019",5,"amazing physics"
"Snowball.io","","March 13, 2019",5,"cool"
"Snowball.io","","March 13, 2019",5,"I really like"
"Bowmasters","","March 23, 2019",5,"Good game"
"Bowmasters","","March 23, 2019",5,"it's really fun"
"Bowmasters","","March 23, 2019",5,"cool game"
"Bowmasters","","March 23, 2019",5,"its cool it really fits me"
"Bowmasters","","March 23, 2019",5,"I love it"
"Bowmasters","Ariani Lisdajanti","March 23, 2019",5,"ok"
"Bowmasters","Constance Mena","March 23, 2019",5,"good game"
"Bowmasters","","March 23, 2019",5,"amazing"
"Bowmasters","","March 23, 2019",5,"Best"
"Bowmasters","Mark Summerhayes","March 23, 2019",3,"love it"
"Bowmasters","white cat CATS","March 23, 2019",5,"the best game ever"
"Bowmasters","","March 23, 2019",4,"The game is awesome😀 except for the fact, when I played in the tournament🥇, the game closed then when I got back on I had to play the person I just won against and then LOST!😡"
"Bowmasters","عصام مجلي","March 23, 2019",5,"this game is amazing"
"Bowmasters","Zachary Calhoun","March 23, 2019",4,"it's a decent and humorous time sink for sure, but damn is it a money grab too. I give 5 stars to the dev team, -5 stars to the marketing team, and 4 over all because it's the most complete option out there TMK. It's very rare that would I put money towards a mobile game but when I saw $7.99 a WEEK as an option, I was like ""HA.. not happening"" and vowed to never give a dime to this game. There are other options too, such as $3.99 (unsure if its a reoccurring charge) for no adds."
"Bowmasters","","March 23, 2019",5,"good for online"
"Bowmasters","","March 23, 2019",5,"wow amazing"
"Bowmasters","","March 23, 2019",5,"amazing game!"
"Bowmasters","Susannah Tawse","March 23, 2019",5,"GOOD"
"Bowmasters","","March 23, 2019",5,"It's so much fun 😀"
"Bowmasters","Kiru Memes","March 23, 2019",5,"gdthvhdhjfyf the the the the the 99. the first time in a few minutes. the only thing that I am a little bit. I will be in a few days, but the only thing I 7th, and a half hour. I am a beautiful person. I am a beautiful person. I am a beautiful person. the first one is a good day to 8th. I am going through my emails."
"Bowmasters","","March 23, 2019",5,"just fun"
"Bowmasters","","March 23, 2019",5,"үнхээр гоё тоглоом байна"
"Bowmasters","Michael Garcia","March 23, 2019",5,"noah"
"Bowmasters","Emmanuel porras","March 23, 2019",5,"awesome"
"Bowmasters","nicholas policano","March 23, 2019",5,"it is the best"
"Bowmasters","Dylan Pace","March 23, 2019",5,"Awesome Game super"
"Bowmasters","Firemussel58489 Isaac","March 23, 2019",5,"this game is fun"
"Bowmasters","GAMING WITH IZAHA","March 23, 2019",5,"it is really really fun and a special game"
"Bowmasters","","March 23, 2019",2,"wo g"
"Bowmasters","","March 23, 2019",5,"best game ever"
"Bowmasters","tanya harris","March 23, 2019",1,"nice"
"Bowmasters","","March 23, 2019",5,"its fun to play when ur bored"
"Bowmasters","","March 23, 2019",5,"good"
"Bowmasters","","March 23, 2019",5,"aewsome"
"Bowmasters","angelica banoc","March 23, 2019",5,"cool"
"Bowmasters","michael wilson","March 23, 2019",3,"ok"
"Bowmasters","puff nugz","March 23, 2019",5,"this is a freat game you can play with ypur friends and if you dont have a friend play against a AI its super fun and i recommend it♥️♥️♥️"
"Bowmasters","","March 23, 2019",5,"nice"
"Bowmasters","","March 23, 2019",3,"its a cool game"
"Bowmasters","","March 23, 2019",5,"best game ever cool g e tffrý6thtg"
"Battle Royale: FPS Shooter","Savage Dark","March 15, 2019",5,"good"
"Battle Royale: FPS Shooter","David Ngamis.k","March 15, 2019",1,"waste of time"
